stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,sd_resident,searched,dayofweek,hour
7966,Equipment Violation,240.0,W,M,32.0,,,2,23
55013,Moving Violation,430.0,W,M,60.0,1.0,1.0,3,0
22129,Moving Violation,230.0,O,F,49.0,,,2,13
90304,Moving Violation,610.0,B,F,30.0,1.0,0.0,4,12
56953,Moving Violation,720.0,H,M,25.0,,,0,22
37374,Equipment Violation,310.0,B,M,35.0,0.0,1.0,4,23
38658,Moving Violation,830.0,B,M,24.0,1.0,1.0,1,20
48789,Moving Violation,230.0,W,M,20.0,0.0,0.0,3,5
26165,Moving Violation,120.0,W,M,68.0,0.0,0.0,3,9
58655,Moving Violation,320.0,W,F,29.0,1.0,0.0,2,13
78017,Equipment Violation,830.0,O,F,31.0,1.0,0.0,2,7
29415,Equipment Violation,230.0,H,M,66.0,1.0,0.0,0,2
96834,Equipment Violation,510.0,H,M,51.0,0.0,0.0,1,23
86743,Moving Violation,440.0,H,M,33.0,1.0,0.0,0,11
53955,Moving Violation,930.0,O,F,55.0,1.0,0.0,0,7
26287,Moving Violation,620.0,W,F,24.0,1.0,0.0,3,13
23762,Moving Violation,120.0,W,M,33.0,1.0,0.0,1,12
83560,Moving Violation,110.0,A,M,30.0,1.0,0.0,3,10
13778,Equipment Violation,930.0,W,F,55.0,0.0,0.0,4,20
72609,Moving Violation,710.0,H,M,48.0,1.0,0.0,1,20
70888,Moving Violation,110.0,H,M,59.0,,0.0,3,8
53838,Moving Violation,,B,F,25.0,1.0,0.0,6,17
73896,Moving Violation,310.0,W,F,28.0,1.0,0.0,0,9
4293,Equipment Violation,720.0,H,M,17.0,,,6,22
57034,Moving Violation,510.0,W,M,31.0,1.0,0.0,1,10
32255,Equipment Violation,610.0,B,M,28.0,0.0,0.0,1,18
35483,Moving Violation,310.0,W,M,46.0,1.0,0.0,4,13
99330,Moving Violation,830.0,W,M,59.0,1.0,0.0,3,11
60710,Moving Violation,520.0,O,M,42.0,1.0,0.0,4,15
95953,Moving Violation,310.0,F,M,44.0,1.0,0.0,5,17
82256,Moving Violation,710.0,H,M,38.0,,,4,16
41323,Moving Violation,520.0,W,F,29.0,1.0,0.0,4,11
26090,Equipment Violation,710.0,H,M,40.0,1.0,0.0,3,2
35278,Moving Violation,230.0,B,F,30.0,0.0,0.0,3,19
49444,Moving Violation,930.0,A,M,78.0,0.0,0.0,5,1
1183,Moving Violation,510.0,H,M,22.0,1.0,0.0,2,23
73304,Equipment Violation,610.0,W,M,43.0,,,4,8
93169,Equipment Violation,710.0,H,M,37.0,1.0,0.0,1,13
22981,Moving Violation,520.0,W,M,58.0,1.0,0.0,5,23
9391,Equipment Violation,830.0,V,M,50.0,,,0,18
49616,Moving Violation,710.0,H,M,36.0,,,5,17
62155,Moving Violation,810.0,H,M,32.0,1.0,0.0,2,14
88780,Moving Violation,430.0,O,F,37.0,1.0,0.0,0,7
66939,Moving Violation,840.0,W,M,,1.0,0.0,3,8
81815,Moving Violation,,H,M,23.0,,,2,17
58267,Equipment Violation,240.0,W,F,22.0,,,6,23
6769,Equipment Violation,240.0,W,M,24.0,1.0,0.0,0,14
1046,Moving Violation,810.0,W,M,53.0,1.0,1.0,2,9
78581,Moving Violation,520.0,O,M,44.0,,,5,21
46099,Moving Violation,710.0,W,M,33.0,,,0,18
90389,Moving Violation,620.0,O,M,47.0,1.0,0.0,4,18
28832,Moving Violation,620.0,W,F,26.0,1.0,0.0,4,19
45620,Moving Violation,930.0,W,M,40.0,1.0,0.0,5,21
96863,Equipment Violation,440.0,B,M,34.0,1.0,,2,1
84848,Equipment Violation,110.0,W,M,31.0,1.0,0.0,1,9
43054,Moving Violation,710.0,H,M,29.0,1.0,0.0,3,16
29145,Equipment Violation,440.0,B,M,29.0,1.0,0.0,5,21
47060,Moving Violation,720.0,H,F,66.0,1.0,0.0,3,17
91555,Moving Violation,620.0,O,M,28.0,1.0,0.0,1,23
93915,Moving Violation,240.0,W,M,56.0,1.0,1.0,4,15
9976,Moving Violation,820.0,B,M,27.0,1.0,0.0,2,0
100149,Moving Violation,310.0,W,M,60.0,1.0,0.0,0,15
64810,Equipment Violation,510.0,H,M,25.0,1.0,0.0,2,22
72097,Moving Violation,120.0,H,M,29.0,1.0,0.0,0,15
98576,Moving Violation,930.0,W,F,63.0,1.0,0.0,1,10
15590,Moving Violation,430.0,,,,,,4,0
78701,Equipment Violation,440.0,H,M,58.0,1.0,0.0,6,19
88330,Equipment Violation,830.0,B,M,29.0,,,5,1
10270,Moving Violation,440.0,H,F,48.0,1.0,0.0,2,14
38966,Moving Violation,320.0,H,F,20.0,1.0,0.0,3,8
23468,Moving Violation,930.0,A,F,30.0,1.0,0.0,0,18
70730,Moving Violation,,W,F,30.0,0.0,0.0,2,15
11416,Equipment Violation,320.0,B,F,43.0,,,5,16
98309,Equipment Violation,610.0,W,F,15.0,1.0,0.0,0,15
2625,Moving Violation,240.0,W,M,30.0,1.0,0.0,1,11
83962,Moving Violation,120.0,W,M,56.0,1.0,0.0,4,13
89037,Moving Violation,230.0,W,M,43.0,,,0,22
90605,Moving Violation,830.0,H,M,26.0,1.0,0.0,5,16
11503,Equipment Violation,520.0,H,F,20.0,1.0,0.0,5,20
72679,Moving Violation,110.0,P,M,21.0,1.0,0.0,2,7
78275,Moving Violation,240.0,B,F,24.0,0.0,0.0,3,13
98542,Moving Violation,320.0,W,M,42.0,1.0,0.0,1,9
36464,Moving Violation,310.0,W,M,65.0,1.0,0.0,1,14
8236,Equipment Violation,240.0,W,M,65.0,,,3,13
89922,Moving Violation,,H,M,51.0,,,3,9
73168,Moving Violation,430.0,W,M,29.0,1.0,0.0,3,15
5002,Moving Violation,310.0,H,M,25.0,0.0,0.0,1,14
8432,Moving Violation,510.0,H,M,20.0,1.0,1.0,4,2
57486,Equipment Violation,720.0,H,M,20.0,1.0,0.0,2,13
66624,Moving Violation,120.0,O,F,40.0,1.0,0.0,2,9
23709,Moving Violation,810.0,W,M,23.0,1.0,0.0,1,10
102052,Moving Violation,930.0,W,M,53.0,0.0,0.0,1,22
85136,Personal Knowledge/Informant,520.0,A,M,39.0,1.0,1.0,2,0
15421,Moving Violation,610.0,H,F,,0.0,0.0,3,12
10230,Moving Violation,110.0,W,F,44.0,1.0,0.0,2,13
2330,Equipment Violation,310.0,P,M,28.0,0.0,0.0,0,14
3591,Equipment Violation,240.0,W,M,55.0,1.0,0.0,4,9
65018,Moving Violation,230.0,W,M,20.0,,,4,2
93009,Equipment Violation,110.0,W,M,33.0,1.0,0.0,1,3
4942,Moving Violation,120.0,W,F,43.0,1.0,0.0,1,10
56828,Moving Violation,120.0,W,M,32.0,1.0,0.0,0,15
24414,Moving Violation,110.0,W,M,18.0,1.0,0.0,3,20
80832,Moving Violation,520.0,H,F,47.0,0.0,0.0,0,11
27430,Equipment Violation,230.0,W,F,51.0,1.0,0.0,1,7
19489,Moving Violation,230.0,W,M,57.0,,,1,15
81365,Moving Violation,,H,M,43.0,1.0,0.0,1,15
37895,Moving Violation,830.0,H,M,64.0,,0.0,6,14
64424,Moving Violation,120.0,W,F,24.0,1.0,0.0,1,10
39672,Moving Violation,620.0,W,M,21.0,,,6,14
12432,Moving Violation,440.0,W,F,27.0,0.0,0.0,1,9
4137,Moving Violation,620.0,W,M,22.0,1.0,0.0,6,10
95477,Moving Violation,710.0,H,M,44.0,0.0,0.0,3,12
53860,Moving Violation,820.0,B,M,24.0,1.0,0.0,6,18
99012,Moving Violation,610.0,W,M,,1.0,0.0,2,14
21990,Moving Violation,430.0,W,F,30.0,0.0,0.0,2,10
45126,Moving Violation,610.0,W,M,,,,3,15
71884,Moving Violation,710.0,H,M,67.0,,,6,17
76701,Moving Violation,110.0,X,F,23.0,1.0,0.0,2,15
40555,Equipment Violation,430.0,A,M,21.0,1.0,0.0,2,4
48399,Equipment Violation,430.0,H,M,21.0,0.0,1.0,2,2
45091,Moving Violation,230.0,W,M,69.0,0.0,0.0,3,13
20215,Moving Violation,430.0,W,F,43.0,1.0,0.0,3,12
17915,Moving Violation,810.0,H,F,23.0,0.0,0.0,3,11
30796,Equipment Violation,620.0,O,M,20.0,0.0,0.0,3,17
59717,Moving Violation,610.0,W,M,31.0,,,1,10
101496,Moving Violation,620.0,H,F,44.0,,,4,22
44166,Moving Violation,720.0,H,F,41.0,0.0,0.0,0,17
85768,Moving Violation,310.0,W,M,44.0,0.0,0.0,3,10
24226,Moving Violation,440.0,B,M,75.0,0.0,0.0,3,9
21533,Moving Violation,110.0,H,F,35.0,1.0,0.0,1,10
37900,Equipment Violation,710.0,H,F,78.0,1.0,0.0,6,14
39565,Equipment Violation,610.0,H,M,60.0,0.0,0.0,5,19
87743,Equipment Violation,830.0,B,M,32.0,1.0,0.0,2,21
10615,Equipment Violation,510.0,B,M,36.0,1.0,0.0,3,9
35610,Moving Violation,320.0,W,M,30.0,,,4,22
59457,Moving Violation,520.0,W,F,25.0,0.0,0.0,0,9
39803,Moving Violation,120.0,W,M,41.0,1.0,0.0,6,21
96299,Equipment Violation,310.0,O,M,40.0,,,0,10
99689,Moving Violation,930.0,C,M,59.0,,,5,8
30798,Moving Violation,310.0,W,M,39.0,1.0,0.0,3,18
67029,Moving Violation,120.0,H,M,73.0,0.0,0.0,3,10
10346,Moving Violation,230.0,W,F,52.0,1.0,0.0,2,17
34130,Moving Violation,230.0,L,M,46.0,0.0,0.0,0,13
38989,Equipment Violation,240.0,O,M,40.0,1.0,0.0,3,8
31418,Moving Violation,310.0,A,M,17.0,1.0,0.0,6,14
99440,Equipment Violation,110.0,W,F,57.0,1.0,0.0,3,18
43690,Moving Violation,240.0,V,F,42.0,1.0,0.0,6,7
51205,Moving Violation,230.0,W,M,28.0,1.0,0.0,4,11
77343,Moving Violation,930.0,O,M,55.0,1.0,,5,7
76135,Moving Violation,,H,M,27.0,0.0,0.0,0,0
29940,Moving Violation,110.0,W,F,43.0,0.0,0.0,1,10
6642,Equipment Violation,720.0,A,F,34.0,1.0,0.0,0,7
25103,Moving Violation,310.0,W,M,77.0,1.0,0.0,6,6
68695,Moving Violation,430.0,A,F,66.0,1.0,0.0,3,10
89750,Moving Violation,720.0,H,F,53.0,1.0,0.0,2,16
91702,Moving Violation,830.0,H,F,25.0,1.0,0.0,2,10
64310,Moving Violation,930.0,B,M,22.0,,,1,1
36935,Moving Violation,720.0,H,F,21.0,0.0,0.0,3,10
41795,Moving Violation,120.0,W,F,18.0,0.0,0.0,6,13
95102,Moving Violation,710.0,H,M,21.0,1.0,0.0,2,11
77403,Moving Violation,930.0,W,M,52.0,,,5,15
57260,Equipment Violation,320.0,W,M,30.0,1.0,0.0,2,0
81662,Moving Violation,520.0,A,F,30.0,,,2,10
98577,Moving Violation,310.0,W,M,62.0,1.0,0.0,1,10
51790,Moving Violation,120.0,H,M,22.0,1.0,0.0,0,9
4654,Moving Violation,110.0,W,F,47.0,1.0,0.0,0,16
88961,Moving Violation,710.0,H,M,35.0,,,0,17
80020,Moving Violation,310.0,A,F,40.0,,,3,18
64117,Equipment Violation,510.0,H,M,65.0,1.0,1.0,0,7
90767,Moving Violation,930.0,W,M,53.0,,,6,15
15343,Equipment Violation,440.0,H,M,40.0,1.0,0.0,3,10
87912,Moving Violation,120.0,W,M,73.0,0.0,0.0,3,10
86222,Moving Violation,510.0,B,M,21.0,1.0,1.0,4,20
83579,Moving Violation,310.0,W,M,32.0,1.0,0.0,3,10
45458,Moving Violation,320.0,W,M,22.0,1.0,0.0,5,13
98700,Moving Violation,110.0,A,F,21.0,1.0,0.0,1,14
28774,Moving Violation,710.0,H,M,62.0,,,4,16
52933,Moving Violation,510.0,H,F,25.0,,,3,15
6069,Equipment Violation,440.0,H,M,23.0,1.0,0.0,4,17
91623,Moving Violation,230.0,W,F,50.0,1.0,0.0,2,7
50115,Equipment Violation,610.0,W,M,34.0,1.0,0.0,0,23
706,Moving Violation,430.0,B,F,40.0,1.0,0.0,0,18
36972,Moving Violation,240.0,W,M,55.0,,,3,11
29040,Equipment Violation,110.0,W,M,34.0,,,5,15
94881,Equipment Violation,120.0,W,M,24.0,1.0,0.0,1,16
33005,Equipment Violation,320.0,H,M,42.0,,,3,13
19076,Moving Violation,110.0,W,M,60.0,1.0,0.0,0,12
58105,Moving Violation,710.0,W,M,19.0,,,5,19
48948,Moving Violation,720.0,H,M,54.0,0.0,0.0,3,11
20923,Moving Violation,710.0,H,M,25.0,0.0,0.0,5,17
48725,Equipment Violation,240.0,A,M,28.0,1.0,0.0,2,22
82159,Moving Violation,510.0,H,M,25.0,1.0,0.0,4,8
4203,Moving Violation,710.0,W,F,42.0,,,6,16
2366,Moving Violation,930.0,W,F,32.0,0.0,0.0,0,17
51632,Radio Call/Citizen Contact,120.0,B,M,31.0,1.0,0.0,6,18
95534,Moving Violation,520.0,W,F,68.0,0.0,0.0,3,15
98773,Equipment Violation,110.0,W,F,31.0,1.0,0.0,1,22
54214,Moving Violation,610.0,H,M,,1.0,0.0,1,0
91372,Moving Violation,610.0,W,F,,0.0,0.0,1,13
80253,Moving Violation,120.0,W,M,29.0,1.0,0.0,4,22
64515,Equipment Violation,230.0,H,M,41.0,,,1,13
86428,Moving Violation,820.0,A,M,25.0,1.0,0.0,5,21
31886,Moving Violation,720.0,B,M,35.0,1.0,0.0,1,7
83693,Equipment Violation,710.0,H,M,19.0,1.0,1.0,3,18
76674,Equipment Violation,720.0,B,M,22.0,1.0,0.0,2,9
26727,Equipment Violation,820.0,H,M,33.0,0.0,0.0,5,0
94734,Equipment Violation,810.0,B,M,29.0,1.0,0.0,1,4
38841,Moving Violation,520.0,W,F,28.0,1.0,0.0,2,16
36831,Moving Violation,520.0,W,M,51.0,1.0,0.0,3,0
99386,Moving Violation,310.0,H,F,42.0,,,3,13
7724,Moving Violation,320.0,V,M,28.0,1.0,0.0,2,12
42121,Equipment Violation,930.0,A,M,30.0,1.0,0.0,0,16
50699,Moving Violation,120.0,W,M,38.0,,,2,18
46038,Moving Violation,710.0,H,M,61.0,,,0,16
18333,Moving Violation,610.0,W,M,30.0,1.0,0.0,4,17
99826,Equipment Violation,710.0,H,M,75.0,,0.0,5,20
26106,Equipment Violation,240.0,B,M,42.0,0.0,0.0,3,7
84157,Equipment Violation,820.0,A,F,48.0,1.0,0.0,5,7
10798,Moving Violation,310.0,W,F,22.0,0.0,0.0,3,16
17518,Moving Violation,110.0,W,F,,1.0,0.0,2,12
16825,Moving Violation,440.0,B,M,33.0,1.0,0.0,1,8
62475,Equipment Violation,610.0,W,M,55.0,1.0,0.0,3,15
76582,Equipment Violation,610.0,B,M,28.0,0.0,0.0,1,20
81947,Moving Violation,,H,M,70.0,1.0,0.0,3,9
28521,Equipment Violation,240.0,W,F,49.0,1.0,0.0,3,19
72511,Moving Violation,110.0,W,M,30.0,1.0,0.0,1,13
50009,Moving Violation,520.0,H,M,20.0,0.0,0.0,0,15
56068,Moving Violation,310.0,W,M,21.0,0.0,0.0,5,16
45669,Moving Violation,820.0,H,M,20.0,,,6,0
92651,Moving Violation,620.0,W,M,51.0,1.0,0.0,6,10
33266,Equipment Violation,930.0,F,M,50.0,,0.0,4,11
70743,Moving Violation,710.0,W,F,25.0,1.0,0.0,2,16
39400,Moving Violation,510.0,B,M,25.0,0.0,0.0,5,2
85741,Equipment Violation,440.0,H,M,62.0,1.0,0.0,3,9
64912,Moving Violation,430.0,W,M,40.0,1.0,0.0,3,16
30713,Equipment Violation,440.0,H,M,30.0,1.0,1.0,3,10
38500,Moving Violation,430.0,H,F,49.0,0.0,0.0,1,11
98661,Moving Violation,310.0,O,M,35.0,,,1,13
8696,Equipment Violation,610.0,H,F,50.0,1.0,0.0,4,17
15496,Moving Violation,310.0,B,M,,0.0,0.0,3,16
51403,Moving Violation,930.0,W,M,48.0,,,5,10
76157,Moving Violation,510.0,W,F,51.0,0.0,0.0,0,7
49745,Moving Violation,120.0,W,F,38.0,1.0,0.0,6,14
1300,Equipment Violation,720.0,H,M,31.0,1.0,0.0,3,13
88629,Moving Violation,930.0,O,M,36.0,,,6,18
97531,Moving Violation,510.0,W,M,32.0,1.0,0.0,4,8
93996,Equipment Violation,710.0,H,M,23.0,0.0,0.0,4,20
90675,Equipment Violation,810.0,H,M,27.0,1.0,0.0,5,23
1982,Moving Violation,930.0,W,F,35.0,1.0,0.0,6,9
99374,Moving Violation,320.0,B,F,28.0,1.0,0.0,3,13
51581,Equipment Violation,710.0,H,F,38.0,1.0,0.0,6,11
98187,Moving Violation,930.0,W,M,50.0,,,0,0
47483,Moving Violation,320.0,W,F,35.0,,,5,17
38018,Equipment Violation,820.0,V,M,70.0,,,0,1
58801,Moving Violation,610.0,W,F,25.0,,,3,9
74064,Equipment Violation,430.0,W,M,60.0,,,0,16
71592,Equipment Violation,440.0,B,M,25.0,1.0,1.0,5,16
79873,Moving Violation,510.0,H,F,34.0,1.0,1.0,3,10
70089,Moving Violation,520.0,W,F,32.0,1.0,0.0,1,10
44596,Moving Violation,120.0,W,M,28.0,1.0,0.0,1,22
69949,Equipment Violation,930.0,W,M,32.0,0.0,0.0,1,0
97182,Moving Violation,930.0,W,M,28.0,1.0,0.0,3,1
5942,Moving Violation,830.0,H,M,20.0,1.0,0.0,4,10
37240,Moving Violation,230.0,W,M,56.0,,,4,15
29050,Moving Violation,710.0,W,F,43.0,,,5,16
32638,Equipment Violation,930.0,B,M,35.0,1.0,0.0,2,13
36601,Equipment Violation,810.0,W,F,25.0,0.0,0.0,2,7
94158,Moving Violation,610.0,W,M,28.0,1.0,0.0,5,13
73973,Moving Violation,110.0,W,M,,1.0,0.0,0,11
84625,Moving Violation,710.0,H,F,52.0,,,0,16
70005,Equipment Violation,440.0,H,F,24.0,,,1,8
57918,Equipment Violation,930.0,W,M,67.0,1.0,0.0,4,11
17095,Moving Violation,230.0,W,M,53.0,,,1,14
33915,Moving Violation,520.0,W,F,51.0,,,6,16
61748,Moving Violation,310.0,W,F,58.0,1.0,0.0,1,16
58852,Moving Violation,230.0,W,F,17.0,1.0,0.0,3,13
41695,Equipment Violation,830.0,W,M,35.0,1.0,0.0,5,23
102611,Equipment Violation,520.0,B,M,59.0,1.0,1.0,3,23
60143,Moving Violation,310.0,H,M,25.0,1.0,0.0,2,12
89491,Moving Violation,320.0,B,M,28.0,1.0,0.0,2,5
60008,Equipment Violation,510.0,B,F,19.0,1.0,0.0,2,8
24175,Equipment Violation,320.0,O,F,36.0,0.0,0.0,3,7
38756,Moving Violation,620.0,H,F,27.0,1.0,0.0,2,7
27721,Moving Violation,240.0,O,M,54.0,1.0,0.0,1,16
61423,Moving Violation,610.0,W,M,46.0,0.0,0.0,1,0
38192,Moving Violation,230.0,W,M,29.0,1.0,0.0,0,17
79248,Moving Violation,710.0,W,F,21.0,,,1,16
92506,Moving Violation,930.0,W,M,52.0,,,5,18
53472,Moving Violation,930.0,W,M,85.0,,,5,11
7815,Moving Violation,320.0,W,M,16.0,1.0,0.0,2,14
98778,Moving Violation,810.0,H,M,25.0,1.0,0.0,1,22
58002,Moving Violation,110.0,O,F,38.0,1.0,0.0,5,1
58544,Moving Violation,,H,M,57.0,0.0,0.0,1,21
75906,Moving Violation,620.0,H,F,39.0,0.0,0.0,5,20
99411,Moving Violation,230.0,W,M,18.0,1.0,0.0,3,15
24435,Moving Violation,230.0,F,F,22.0,1.0,0.0,3,22
7191,Moving Violation,520.0,O,M,20.0,1.0,0.0,1,13
26980,Moving Violation,710.0,H,M,72.0,1.0,0.0,6,9
41499,Moving Violation,520.0,W,M,33.0,1.0,0.0,4,22
100820,Moving Violation,520.0,H,M,30.0,,,2,8
101394,Equipment Violation,930.0,W,M,60.0,1.0,0.0,4,16
1786,Moving Violation,520.0,H,M,52.0,,,5,1
35406,Moving Violation,520.0,W,M,55.0,0.0,0.0,4,8
37745,Moving Violation,520.0,W,M,51.0,0.0,0.0,6,13
87674,Moving Violation,120.0,O,M,34.0,1.0,0.0,2,14
23571,Moving Violation,510.0,I,F,50.0,1.0,0.0,1,0
92420,Radio Call/Citizen Contact,710.0,H,M,37.0,,,5,6
72621,Moving Violation,520.0,W,M,43.0,1.0,0.0,1,21
83080,Moving Violation,120.0,O,M,27.0,0.0,,2,0
13763,Equipment Violation,240.0,W,F,32.0,1.0,0.0,4,19
102261,Moving Violation,930.0,W,M,71.0,0.0,0.0,2,15
63333,Moving Violation,310.0,C,M,19.0,1.0,0.0,1,22
73994,Moving Violation,620.0,W,M,,1.0,0.0,0,12
31670,Moving Violation,520.0,B,M,34.0,,0.0,0,10
60889,Moving Violation,510.0,H,F,50.0,0.0,0.0,5,9
39956,Moving Violation,520.0,O,M,45.0,0.0,0.0,0,10
87532,Moving Violation,720.0,H,M,35.0,0.0,0.0,2,10
26440,Moving Violation,930.0,W,M,29.0,,,3,22
26657,Equipment Violation,620.0,H,M,36.0,1.0,0.0,4,20
33428,Moving Violation,710.0,H,M,45.0,1.0,0.0,4,20
64550,Moving Violation,440.0,H,F,19.0,1.0,0.0,1,14
75884,Moving Violation,310.0,H,M,25.0,1.0,0.0,5,18
41907,Moving Violation,230.0,H,F,32.0,1.0,0.0,6,22
18952,Equipment Violation,320.0,B,F,27.0,1.0,0.0,0,6
70061,Moving Violation,,K,M,58.0,0.0,0.0,1,10
89490,Moving Violation,110.0,W,F,41.0,1.0,0.0,2,5
3579,Moving Violation,120.0,W,M,43.0,1.0,0.0,4,9
20849,Radio Call/Citizen Contact,710.0,H,M,40.0,,,5,10
58333,Moving Violation,520.0,A,M,62.0,,,0,13
70557,Moving Violation,120.0,W,M,28.0,1.0,0.0,2,10
61320,Equipment Violation,120.0,W,M,27.0,1.0,0.0,0,17
19037,Equipment Violation,120.0,W,M,,1.0,1.0,0,10
65512,Moving Violation,720.0,H,F,31.0,0.0,0.0,6,9
