stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,sd_resident,searched,dayofweek,hour
23240,Moving Violation,120.0,W,M,24.0,0.0,0.0,0,6
63598,Equipment Violation,110.0,O,M,29.0,1.0,1.0,4,0
57942,Moving Violation,,H,M,55.0,,,4,16
20393,Moving Violation,,H,M,32.0,0.0,0.0,3,22
52308,Moving Violation,,W,M,20.0,,,2,4
93115,Equipment Violation,240.0,W,F,30.0,,,1,11
13647,Moving Violation,310.0,W,M,22.0,1.0,0.0,4,9
85872,Moving Violation,720.0,H,M,49.0,1.0,0.0,3,13
97936,Equipment Violation,620.0,B,M,31.0,1.0,0.0,5,19
84165,Moving Violation,430.0,H,M,24.0,1.0,0.0,5,8
48592,Moving Violation,320.0,O,F,29.0,0.0,1.0,2,13
37697,Moving Violation,240.0,W,F,45.0,1.0,0.0,6,13
60510,Moving Violation,520.0,W,M,50.0,,,3,18
84291,Moving Violation,320.0,A,F,24.0,0.0,0.0,5,20
9635,Moving Violation,440.0,H,M,64.0,1.0,0.0,1,9
54545,Moving Violation,620.0,W,M,25.0,1.0,0.0,1,21
46538,Equipment Violation,610.0,H,M,22.0,1.0,1.0,1,22
4189,Moving Violation,240.0,W,M,23.0,0.0,0.0,6,15
22600,Equipment Violation,930.0,A,M,61.0,1.0,0.0,4,1
74508,Equipment Violation,430.0,B,F,27.0,,,1,16
21074,Equipment Violation,930.0,W,F,42.0,1.0,0.0,6,15
9771,Moving Violation,810.0,W,M,,1.0,0.0,1,12
90121,Moving Violation,820.0,O,M,70.0,1.0,0.0,4,0
38386,Moving Violation,830.0,A,F,45.0,,,1,9
14822,Moving Violation,240.0,W,F,31.0,1.0,0.0,2,7
95967,Moving Violation,230.0,O,F,29.0,1.0,0.0,5,18
71503,Equipment Violation,240.0,F,M,58.0,1.0,0.0,5,10
38259,Moving Violation,720.0,B,F,61.0,0.0,0.0,0,23
13333,Moving Violation,610.0,W,M,,0.0,0.0,3,8
10862,Equipment Violation,720.0,H,M,19.0,1.0,0.0,3,21
100124,Moving Violation,620.0,H,F,28.0,1.0,0.0,0,14
33504,Equipment Violation,520.0,B,M,50.0,1.0,0.0,5,0
80831,Moving Violation,520.0,D,F,37.0,1.0,0.0,0,11
88022,"Muni, County, H&S Code",440.0,B,F,51.0,,,3,19
71584,Moving Violation,710.0,H,M,34.0,,,5,15
159,Equipment Violation,230.0,W,M,35.0,1.0,0.0,4,22
61519,Moving Violation,930.0,O,M,57.0,,,1,8
25238,Equipment Violation,120.0,W,M,27.0,1.0,0.0,6,21
43065,Moving Violation,320.0,O,M,38.0,1.0,0.0,3,17
101295,Moving Violation,310.0,F,M,53.0,1.0,0.0,4,6
18382,Equipment Violation,610.0,W,M,19.0,0.0,,4,21
28969,Moving Violation,720.0,H,M,42.0,0.0,0.0,5,8
90072,Equipment Violation,440.0,H,M,48.0,,,3,19
47302,Moving Violation,720.0,B,M,67.0,1.0,0.0,4,18
90518,Equipment Violation,830.0,H,M,,,,5,3
71066,Moving Violation,310.0,W,F,25.0,,,3,16
93041,Moving Violation,830.0,W,M,50.0,1.0,0.0,1,8
88653,Moving Violation,520.0,W,F,20.0,1.0,0.0,6,19
6024,Equipment Violation,510.0,B,M,38.0,1.0,0.0,4,15
27978,Moving Violation,930.0,W,M,37.0,,0.0,2,11
69479,Equipment Violation,620.0,H,M,50.0,,,6,9
40179,Moving Violation,320.0,W,M,25.0,1.0,0.0,0,23
25893,Equipment Violation,110.0,W,F,34.0,1.0,0.0,2,9
50166,Moving Violation,310.0,B,F,40.0,1.0,0.0,1,8
57831,Moving Violation,310.0,B,M,23.0,,,3,22
91737,Moving Violation,310.0,H,M,19.0,0.0,0.0,2,12
58218,Moving Violation,720.0,H,M,20.0,0.0,0.0,6,16
53896,Moving Violation,120.0,W,M,25.0,1.0,0.0,6,22
100366,Moving Violation,810.0,W,M,25.0,1.0,0.0,1,8
98139,Moving Violation,520.0,W,F,61.0,1.0,0.0,6,18
78818,Moving Violation,310.0,H,M,32.0,0.0,0.0,0,9
97075,Moving Violation,120.0,W,F,50.0,1.0,0.0,2,18
14384,Moving Violation,120.0,W,F,53.0,1.0,0.0,0,13
63933,Moving Violation,710.0,H,M,38.0,0.0,0.0,6,11
98311,Moving Violation,430.0,B,M,32.0,1.0,0.0,0,15
98159,Moving Violation,320.0,B,F,21.0,1.0,0.0,6,21
16907,Moving Violation,310.0,H,F,21.0,0.0,0.0,1,9
68215,Moving Violation,510.0,H,F,44.0,1.0,0.0,1,14
25467,Moving Violation,720.0,H,M,25.0,,,0,15
50141,Moving Violation,,W,M,25.0,,,1,5
33372,Moving Violation,110.0,W,F,30.0,1.0,0.0,4,17
10741,Moving Violation,,H,F,59.0,1.0,0.0,3,13
5301,Equipment Violation,830.0,H,M,28.0,1.0,0.0,2,19
358,Moving Violation,110.0,W,M,72.0,1.0,0.0,5,16
1296,Moving Violation,520.0,W,F,35.0,1.0,0.0,3,12
62787,Moving Violation,710.0,H,F,59.0,,,5,17
77710,Moving Violation,520.0,W,F,26.0,1.0,0.0,0,15
67134,Moving Violation,320.0,B,F,21.0,0.0,0.0,3,15
51173,Moving Violation,310.0,A,M,36.0,1.0,0.0,4,9
52373,Moving Violation,230.0,O,F,46.0,1.0,0.0,2,9
72812,Equipment Violation,230.0,W,M,45.0,0.0,0.0,2,16
39810,Moving Violation,610.0,W,M,45.0,,,6,22
4261,Moving Violation,520.0,W,M,22.0,,,6,20
43490,Equipment Violation,510.0,B,M,22.0,1.0,1.0,5,14
49349,Equipment Violation,440.0,H,M,20.0,1.0,1.0,4,19
2578,Moving Violation,320.0,W,F,35.0,1.0,0.0,1,10
36994,Equipment Violation,930.0,H,F,43.0,,,3,13
98762,Equipment Violation,240.0,A,M,46.0,1.0,0.0,1,19
36728,Moving Violation,120.0,W,F,45.0,1.0,0.0,2,16
61938,Moving Violation,120.0,H,F,30.0,1.0,0.0,2,8
101622,Moving Violation,430.0,B,F,23.0,,,6,21
69332,Equipment Violation,320.0,A,M,18.0,1.0,0.0,5,19
67337,Moving Violation,510.0,W,M,38.0,0.0,0.0,4,15
71917,Moving Violation,610.0,W,M,26.0,,,6,18
21222,Moving Violation,110.0,W,F,32.0,1.0,0.0,0,13
99903,Equipment Violation,610.0,W,M,57.0,,,6,14
63881,Moving Violation,240.0,V,M,20.0,1.0,0.0,5,22
31319,Moving Violation,,W,M,53.0,1.0,0.0,6,0
48224,Equipment Violation,230.0,B,M,33.0,0.0,0.0,1,15
87417,Moving Violation,240.0,W,M,36.0,0.0,0.0,2,5
26677,Equipment Violation,520.0,W,M,37.0,1.0,0.0,4,21
29836,Moving Violation,120.0,W,M,30.0,1.0,0.0,1,8
60618,Moving Violation,810.0,H,M,,1.0,0.0,4,7
42513,Moving Violation,,B,M,,1.0,0.0,2,8
58928,Equipment Violation,120.0,W,F,23.0,1.0,0.0,3,21
3064,Moving Violation,320.0,H,M,20.0,1.0,0.0,2,17
59794,Moving Violation,520.0,O,M,32.0,0.0,0.0,1,12
100347,Moving Violation,610.0,W,M,42.0,1.0,0.0,1,8
20316,Moving Violation,430.0,A,M,27.0,1.0,1.0,3,17
99316,Equipment Violation,230.0,W,M,46.0,0.0,0.0,3,11
99969,Equipment Violation,320.0,W,M,41.0,0.0,0.0,6,20
65401,Equipment Violation,610.0,O,F,31.0,1.0,0.0,5,16
80127,Equipment Violation,930.0,B,M,25.0,1.0,0.0,4,9
7603,Moving Violation,520.0,W,F,28.0,1.0,0.0,2,10
71365,Equipment Violation,610.0,H,M,35.0,1.0,0.0,4,19
46425,Equipment Violation,820.0,H,M,22.0,1.0,0.0,1,14
43665,Moving Violation,110.0,W,M,19.0,,,6,1
51231,Equipment Violation,240.0,O,M,33.0,,,4,15
69830,Equipment Violation,110.0,W,M,31.0,0.0,0.0,0,14
36759,Moving Violation,120.0,W,F,23.0,0.0,0.0,2,17
49952,Equipment Violation,930.0,W,F,30.0,,,0,10
15127,Moving Violation,310.0,O,F,31.0,1.0,0.0,2,15
55493,Moving Violation,110.0,W,F,41.0,1.0,0.0,4,10
34792,Moving Violation,930.0,W,F,33.0,,,2,10
38461,Equipment Violation,510.0,W,M,54.0,1.0,0.0,1,10
77848,Equipment Violation,,H,M,40.0,0.0,1.0,1,9
32020,Moving Violation,110.0,B,F,56.0,1.0,0.0,1,9
35717,Moving Violation,510.0,H,M,32.0,1.0,0.0,5,13
52095,Moving Violation,430.0,W,M,,1.0,0.0,1,13
36866,Moving Violation,440.0,H,F,30.0,1.0,0.0,3,7
68483,Moving Violation,520.0,B,F,26.0,1.0,0.0,2,16
97629,Moving Violation,230.0,H,M,36.0,,,4,16
16312,Moving Violation,110.0,W,F,43.0,1.0,0.0,6,14
69943,Moving Violation,320.0,W,F,56.0,1.0,0.0,1,0
51389,Moving Violation,230.0,B,M,24.0,1.0,0.0,5,8
16827,Moving Violation,930.0,H,M,17.0,,,1,8
101565,Equipment Violation,240.0,W,M,35.0,0.0,0.0,5,19
40718,Moving Violation,820.0,B,M,,1.0,0.0,2,12
59902,Moving Violation,310.0,W,M,30.0,1.0,0.0,1,22
74311,Equipment Violation,440.0,H,M,35.0,,,1,9
61944,Moving Violation,110.0,W,F,60.0,1.0,0.0,2,8
75617,Moving Violation,520.0,W,F,33.0,1.0,0.0,4,19
36729,Equipment Violation,720.0,H,F,45.0,,,2,16
8218,Moving Violation,610.0,W,M,,1.0,0.0,3,12
57369,Moving Violation,440.0,W,M,31.0,1.0,0.0,2,9
28936,Moving Violation,520.0,O,M,31.0,,,5,0
96097,Moving Violation,810.0,W,M,41.0,1.0,,6,11
80103,Moving Violation,320.0,W,F,30.0,1.0,0.0,4,7
42792,Equipment Violation,620.0,H,F,19.0,1.0,0.0,2,17
28238,Moving Violation,620.0,H,M,25.0,1.0,0.0,3,8
7211,Moving Violation,310.0,H,F,,1.0,0.0,1,13
15559,Equipment Violation,230.0,H,F,50.0,1.0,0.0,3,21
69436,Moving Violation,810.0,W,F,28.0,,,6,1
81460,Moving Violation,710.0,W,M,36.0,,,1,21
30134,Moving Violation,240.0,W,M,19.0,0.0,0.0,1,14
35380,Moving Violation,720.0,A,F,26.0,1.0,0.0,4,7
101859,Moving Violation,430.0,H,M,26.0,0.0,0.0,1,8
3071,Moving Violation,240.0,W,M,31.0,1.0,0.0,2,17
89115,Moving Violation,310.0,W,M,50.0,0.0,0.0,1,7
102677,Moving Violation,320.0,W,M,65.0,0.0,0.0,4,14
50602,Moving Violation,710.0,H,F,20.0,0.0,0.0,2,13
26436,Moving Violation,120.0,W,M,26.0,1.0,0.0,3,22
54811,Moving Violation,930.0,W,M,32.0,1.0,0.0,2,12
91459,Equipment Violation,230.0,H,F,63.0,,,1,16
102862,Moving Violation,610.0,B,F,25.0,0.0,0.0,5,19
19108,Moving Violation,110.0,H,M,67.0,1.0,0.0,0,13
86294,Moving Violation,,O,F,63.0,1.0,0.0,5,8
64573,Moving Violation,610.0,W,F,,1.0,0.0,1,15
12299,Moving Violation,430.0,W,M,26.0,0.0,0.0,1,7
33440,Moving Violation,320.0,O,M,38.0,,,4,20
75607,Moving Violation,520.0,W,M,25.0,1.0,0.0,4,18
77025,Equipment Violation,440.0,H,M,29.0,,,3,19
65388,Equipment Violation,440.0,H,M,30.0,,,5,14
76578,Equipment Violation,610.0,W,M,59.0,1.0,,1,20
49667,Moving Violation,310.0,B,M,38.0,,,6,0
59738,Moving Violation,710.0,J,M,52.0,1.0,0.0,1,10
40243,Moving Violation,240.0,W,M,35.0,1.0,0.0,1,7
30858,Moving Violation,320.0,A,F,20.0,1.0,0.0,4,0
13368,Moving Violation,240.0,A,F,37.0,1.0,0.0,3,9
75515,Moving Violation,320.0,O,M,49.0,1.0,0.0,4,14
98772,Equipment Violation,240.0,W,M,33.0,1.0,0.0,1,22
50692,Moving Violation,520.0,W,M,35.0,1.0,0.0,2,17
45014,Moving Violation,320.0,W,M,40.0,1.0,0.0,3,9
55280,Equipment Violation,440.0,H,M,28.0,1.0,1.0,3,17
63416,Moving Violation,610.0,W,M,,1.0,0.0,2,11
3910,Moving Violation,810.0,H,M,30.0,,,5,17
44717,Moving Violation,720.0,H,F,30.0,0.0,0.0,2,10
71781,Moving Violation,440.0,B,M,50.0,1.0,0.0,6,14
67705,Moving Violation,110.0,W,M,34.0,0.0,0.0,6,11
74711,Moving Violation,710.0,W,M,65.0,,,2,13
70917,Moving Violation,240.0,W,F,61.0,1.0,0.0,3,9
84955,Moving Violation,610.0,W,M,30.0,1.0,0.0,1,13
18444,Moving Violation,120.0,O,M,26.0,1.0,0.0,5,0
38521,Equipment Violation,430.0,H,F,42.0,1.0,0.0,1,13
48530,Moving Violation,240.0,B,F,18.0,1.0,0.0,2,10
399,Moving Violation,710.0,W,M,23.0,,,5,17
90324,Moving Violation,320.0,B,M,44.0,0.0,0.0,4,13
89745,Moving Violation,320.0,W,F,21.0,1.0,0.0,2,15
15970,Moving Violation,510.0,H,M,39.0,1.0,0.0,5,9
82250,Equipment Violation,110.0,W,M,36.0,1.0,0.0,4,16
11746,Moving Violation,430.0,H,M,23.0,,,6,16
84605,Equipment Violation,110.0,W,M,32.0,1.0,0.0,0,16
87278,Moving Violation,110.0,W,M,,1.0,0.0,1,14
56589,Moving Violation,710.0,H,M,30.0,,,6,17
72064,Moving Violation,,W,M,28.0,0.0,0.0,0,13
14592,Moving Violation,710.0,H,M,60.0,0.0,0.0,1,11
41474,Moving Violation,520.0,B,M,50.0,,,4,20
42445,Moving Violation,820.0,O,M,68.0,1.0,0.0,1,22
73441,Equipment Violation,510.0,W,M,54.0,0.0,0.0,4,23
86228,Moving Violation,230.0,O,M,40.0,0.0,0.0,4,20
20313,Equipment Violation,610.0,H,M,40.0,1.0,0.0,3,17
17783,Moving Violation,520.0,H,M,30.0,,,3,0
6063,Moving Violation,240.0,W,F,39.0,1.0,0.0,4,16
9865,Equipment Violation,440.0,H,M,22.0,1.0,1.0,1,16
7520,Moving Violation,120.0,W,F,37.0,1.0,0.0,2,8
36808,Moving Violation,610.0,H,M,28.0,0.0,0.0,2,22
27015,Moving Violation,620.0,W,M,47.0,,,6,15
5699,Moving Violation,230.0,A,F,45.0,1.0,0.0,3,18
39029,Equipment Violation,930.0,I,M,33.0,1.0,0.0,3,9
6289,Moving Violation,430.0,B,M,29.0,,,5,14
17792,Radio Call/Citizen Contact,830.0,B,M,34.0,1.0,1.0,3,2
25127,Moving Violation,930.0,W,M,38.0,,,6,9
9260,Moving Violation,240.0,W,M,50.0,1.0,0.0,0,9
27449,Moving Violation,110.0,A,M,65.0,1.0,0.0,1,8
40458,Equipment Violation,610.0,W,F,53.0,1.0,0.0,1,17
89395,Moving Violation,230.0,O,F,66.0,1.0,0.0,1,20
76742,Equipment Violation,240.0,H,M,46.0,1.0,0.0,2,19
24079,Moving Violation,230.0,O,F,52.0,1.0,0.0,2,18
63475,Moving Violation,310.0,F,F,25.0,0.0,0.0,2,20
95219,Moving Violation,710.0,H,F,37.0,1.0,0.0,2,18
40748,Moving Violation,120.0,W,F,25.0,1.0,0.0,2,13
9347,Moving Violation,230.0,I,F,50.0,,,0,16
36443,Moving Violation,310.0,H,M,34.0,0.0,0.0,1,13
83187,Moving Violation,520.0,B,F,29.0,1.0,0.0,2,9
82039,Moving Violation,,H,F,62.0,,,3,17
70180,Moving Violation,710.0,H,F,15.0,0.0,0.0,1,14
76950,Equipment Violation,820.0,H,M,40.0,,,3,14
37833,Moving Violation,510.0,W,M,46.0,1.0,0.0,6,13
54277,Moving Violation,240.0,F,M,42.0,0.0,0.0,1,8
58445,Moving Violation,110.0,H,M,24.0,0.0,0.0,1,6
2678,Moving Violation,720.0,A,M,22.0,0.0,0.0,1,13
17546,Moving Violation,620.0,W,F,33.0,1.0,0.0,2,13
10181,Moving Violation,230.0,W,M,22.0,1.0,0.0,2,12
30771,Moving Violation,310.0,H,F,49.0,0.0,0.0,3,16
9149,Moving Violation,230.0,V,F,25.0,,,6,16
34073,Moving Violation,230.0,B,M,37.0,1.0,0.0,0,10
70432,Moving Violation,610.0,B,F,66.0,0.0,0.0,2,8
22558,Moving Violation,720.0,H,F,58.0,1.0,0.0,3,21
64316,Moving Violation,120.0,W,F,37.0,1.0,1.0,1,3
17597,Moving Violation,320.0,O,M,62.0,1.0,0.0,2,14
76182,Moving Violation,610.0,W,M,52.0,1.0,0.0,0,9
39926,Moving Violation,120.0,W,M,60.0,,,0,9
5258,Equipment Violation,230.0,W,F,26.0,1.0,0.0,2,15
63193,Moving Violation,130.0,H,F,21.0,1.0,0.0,1,5
102609,Moving Violation,620.0,W,F,53.0,0.0,0.0,3,23
14448,Equipment Violation,320.0,S,F,22.0,1.0,0.0,0,21
50283,Equipment Violation,720.0,H,F,25.0,0.0,0.0,1,12
8193,Moving Violation,520.0,H,M,19.0,1.0,0.0,3,11
46139,Moving Violation,720.0,H,F,25.0,1.0,0.0,0,20
21865,Moving Violation,240.0,O,F,50.0,,,2,8
15291,Moving Violation,230.0,A,F,49.0,1.0,0.0,3,8
8802,Equipment Violation,240.0,I,M,27.0,1.0,0.0,5,0
97973,Moving Violation,620.0,W,F,22.0,,,6,0
547,Moving Violation,120.0,W,M,,,,6,16
39175,Moving Violation,620.0,W,F,38.0,0.0,0.0,3,21
62257,Moving Violation,310.0,B,M,38.0,1.0,0.0,3,7
68866,Moving Violation,820.0,W,M,36.0,1.0,0.0,3,22
43759,Moving Violation,820.0,A,M,44.0,1.0,0.0,6,11
57439,Moving Violation,520.0,H,M,32.0,1.0,0.0,2,12
18509,Moving Violation,230.0,J,F,51.0,1.0,0.0,5,10
97861,Moving Violation,610.0,W,M,62.0,1.0,0.0,5,14
33675,Moving Violation,710.0,H,F,49.0,,,5,17
55167,Moving Violation,440.0,B,M,,0.0,0.0,3,10
85447,Moving Violation,820.0,A,M,76.0,1.0,0.0,2,13
95830,Equipment Violation,310.0,W,M,35.0,1.0,0.0,5,0
51275,Moving Violation,110.0,W,M,48.0,,,4,18
58847,Moving Violation,520.0,H,F,30.0,1.0,0.0,3,12
39119,Equipment Violation,510.0,B,M,55.0,1.0,1.0,3,14
65057,Moving Violation,120.0,A,M,25.0,1.0,0.0,4,9
12446,Moving Violation,440.0,H,F,40.0,1.0,0.0,1,10
62402,Moving Violation,120.0,W,M,25.0,1.0,0.0,3,11
101269,Equipment Violation,440.0,H,M,32.0,1.0,,4,1
71692,Moving Violation,320.0,W,M,20.0,1.0,0.0,5,22
35357,Moving Violation,720.0,H,F,28.0,0.0,0.0,4,4
91923,Moving Violation,320.0,W,M,28.0,1.0,0.0,3,7
62027,Moving Violation,240.0,O,M,57.0,1.0,0.0,2,10
39335,Equipment Violation,710.0,H,F,32.0,,,4,18
25265,Equipment Violation,520.0,W,M,47.0,1.0,1.0,6,23
98249,Moving Violation,230.0,H,M,43.0,0.0,1.0,0,9
67434,Moving Violation,310.0,H,F,26.0,,,4,22
73213,Equipment Violation,320.0,H,F,44.0,1.0,0.0,3,20
67611,Equipment Violation,820.0,H,M,35.0,1.0,0.0,5,20
75644,Moving Violation,720.0,H,M,18.0,1.0,0.0,4,20
99258,Equipment Violation,430.0,B,M,51.0,1.0,,3,10
41738,Moving Violation,520.0,H,F,32.0,1.0,0.0,6,6
82348,Moving Violation,930.0,O,M,23.0,,,5,8
92426,Equipment Violation,240.0,H,F,26.0,1.0,0.0,5,8
87320,Equipment Violation,810.0,W,F,27.0,0.0,0.0,1,16
96434,Moving Violation,110.0,A,M,29.0,,,0,17
65308,Moving Violation,520.0,H,M,30.0,1.0,0.0,4,22
89891,Moving Violation,110.0,B,F,33.0,1.0,0.0,3,8
72211,Moving Violation,710.0,W,M,46.0,,,0,19
75131,Moving Violation,520.0,W,F,54.0,1.0,0.0,3,13
14684,Moving Violation,430.0,B,M,79.0,0.0,0.0,1,17
5509,Moving Violation,720.0,H,F,44.0,0.0,0.0,3,9
3678,Moving Violation,310.0,H,F,54.0,1.0,0.0,4,17
6997,Moving Violation,710.0,H,F,37.0,,0.0,1,8
23694,Moving Violation,230.0,W,F,37.0,1.0,0.0,1,9
65530,Moving Violation,720.0,H,F,41.0,1.0,0.0,6,11
38266,Moving Violation,830.0,H,M,49.0,1.0,0.0,1,0
76513,Moving Violation,720.0,H,M,45.0,1.0,0.0,1,10
31768,Moving Violation,810.0,B,F,47.0,1.0,0.0,0,16
66297,Equipment Violation,520.0,B,F,22.0,1.0,0.0,1,11
63855,Moving Violation,310.0,A,F,36.0,1.0,0.0,5,20
101564,Equipment Violation,520.0,W,M,76.0,1.0,0.0,5,19
56437,Moving Violation,,O,F,,1.0,0.0,6,14
37961,Moving Violation,310.0,H,M,58.0,1.0,0.0,6,16
54714,Moving Violation,710.0,H,M,20.0,1.0,0.0,2,9
44780,Moving Violation,430.0,H,F,42.0,1.0,0.0,2,13
24641,Equipment Violation,440.0,B,M,54.0,1.0,,4,17
95499,Moving Violation,430.0,B,F,42.0,1.0,0.0,3,13
7108,Equipment Violation,110.0,H,F,27.0,1.0,0.0,1,9
87855,Moving Violation,810.0,W,F,36.0,1.0,0.0,3,8
49849,Equipment Violation,430.0,W,M,39.0,1.0,0.0,6,21
10030,Moving Violation,240.0,W,M,27.0,1.0,0.0,2,8
89105,Moving Violation,930.0,W,M,64.0,1.0,0.0,1,7
17156,Equipment Violation,720.0,W,F,59.0,0.0,0.0,1,18
99287,Moving Violation,320.0,H,M,31.0,1.0,0.0,3,10
64623,Moving Violation,510.0,H,M,51.0,,,1,22
2054,Equipment Violation,430.0,H,F,,1.0,0.0,6,16
51257,Moving Violation,710.0,H,F,69.0,,,4,17
19559,Equipment Violation,110.0,W,F,38.0,1.0,0.0,1,19
86983,Moving Violation,930.0,W,F,50.0,,,1,1
27630,Moving Violation,620.0,W,F,,1.0,0.0,1,13
58987,Equipment Violation,440.0,H,F,40.0,1.0,0.0,4,7
97131,Moving Violation,610.0,O,M,40.0,0.0,0.0,2,22
